,Fecha
0,2012-01-01
1,2012-09-01
2,2012-03-19
3,2012-01-04
4,2012-05-04
5,2012-06-04
6,2012-08-04
7,2012-01-05
8,2012-05-21
9,2012-11-06
10,2012-06-18
11,2012-02-07
12,2012-07-20
13,2012-07-08
14,2012-08-20
15,2012-10-15
16,2012-05-11
17,2012-12-11
18,2012-08-12
19,2012-12-25
20,2013-01-01
21,2013-07-01
22,2013-03-24
23,2013-03-25
24,2013-03-28
25,2013-03-29
26,2013-03-31
27,2013-01-05
28,2013-05-13
29,2013-03-06
30,2013-10-06
31,2013-01-07
32,2013-07-20
33,2013-07-08
34,2013-08-19
35,2013-10-14
36,2013-04-11
37,2013-11-11
38,2013-08-12
39,2013-12-25
40,2014-01-01
41,2014-06-01
42,2014-03-24
43,2014-04-17
44,2014-04-18
45,2014-01-05
46,2014-02-06
47,2014-06-23
48,2014-06-30
49,2014-06-30
50,2014-07-20
51,2014-07-08
52,2014-08-18
53,2014-10-13
54,2014-03-11
55,2014-11-17
56,2014-08-12
57,2014-12-25
58,2015-01-01
59,2015-12-01
60,2015-03-23
61,2015-02-04
62,2015-03-04
63,2015-01-05
64,2015-05-18
65,2015-08-06
66,2015-06-15
67,2015-06-29
68,2015-07-20
69,2015-07-08
70,2015-08-17
71,2015-12-10
72,2015-02-11
73,2015-11-16
74,2015-08-12
75,2015-12-25
76,2016-01-01
77,2016-11-01
78,2016-03-21
79,2016-03-24
80,2016-03-25
81,2016-01-05
82,2016-09-05
83,2016-05-30
84,2016-06-06
85,2016-04-07
86,2016-07-20
87,2016-07-08
88,2016-08-15
89,2016-10-17
90,2016-07-11
91,2016-11-14
92,2016-08-12
93,2016-12-25
94,2017-01-01
95,2017-09-01
96,2017-03-20
97,2017-04-13
98,2017-04-14
99,2017-01-05
100,2017-05-29
101,2017-06-19
102,2017-06-26
103,2017-03-07
104,2017-07-20
105,2017-07-08
106,2017-08-21
107,2017-10-16
108,2017-06-11
109,2017-11-13
110,2017-08-12
111,2017-12-25
112,2018-01-01
113,2018-08-01
114,2018-03-19
115,2018-03-29
116,2018-03-30
117,2018-01-05
118,2018-05-14
119,2018-04-06
120,2018-11-06
121,2018-02-07
122,2018-07-20
123,2018-07-08
124,2018-08-20
125,2018-10-15
126,2018-05-11
127,2018-12-11
128,2018-08-12
129,2018-12-25
130,2019-01-01
131,2019-07-01
132,2019-03-25
133,2019-04-18
134,2019-04-19
135,2019-01-05
136,2019-03-06
137,2019-06-24
138,2019-01-07
139,2019-01-07
140,2019-07-20
141,2019-07-08
142,2019-08-19
143,2019-10-14
144,2019-04-11
145,2019-11-11
146,2019-08-12
147,2019-12-25
148,2020-01-01
149,2020-06-01
150,2020-03-23
151,2020-09-04
152,2020-10-04
153,2020-01-05
154,2020-05-25
155,2020-06-15
156,2020-06-22
157,2020-06-29
158,2020-07-20
159,2020-07-08
160,2020-08-17
161,2020-12-10
162,2020-02-11
163,2020-11-16
164,2020-08-12
165,2020-12-25
166,2021-01-01
167,2021-11-01
168,2021-03-22
169,2021-03-28
170,2021-01-04
171,2021-02-04
172,2021-04-04
173,2021-01-05
174,2021-05-17
175,2021-07-06
176,2021-06-14
177,2021-05-07
178,2021-07-20
179,2021-07-08
180,2021-08-16
181,2021-10-18
182,2021-01-11
183,2021-11-15
184,2021-08-12
185,2021-12-25
186,2022-01-01
187,2022-10-01
188,2022-03-21
189,2022-04-14
190,2022-04-15
191,2022-01-05
192,2022-05-30
193,2022-06-20
194,2022-06-27
195,2022-04-07
196,2022-07-20
197,2022-07-08
198,2022-08-15
199,2022-10-17
200,2022-07-11
201,2022-11-14
202,2022-08-12
203,2022-12-25
204,2023-01-01
205,2023-09-01
206,2023-03-20
207,2023-06-04
208,2023-07-04
209,2023-01-05
210,2023-05-22
211,2023-12-06
212,2023-06-19
213,2023-03-07
214,2023-07-20
215,2023-07-08
216,2023-08-21
217,2023-10-16
218,2023-06-11
219,2023-11-13
220,2023-08-12
221,2023-12-25
222,2024-01-01
223,2024-08-01
224,2024-03-25
225,2024-03-28
226,2024-03-29
227,2024-01-05
228,2024-05-13
229,2024-03-06
230,2024-10-06
231,2024-01-07
232,2024-07-20
233,2024-07-08
234,2024-08-19
235,2024-10-14
236,2024-04-11
237,2024-11-11
238,2024-08-12
239,2024-12-25
240,2025-01-01
241,2025-06-01
242,2025-03-24
243,2025-04-17
244,2025-04-18
245,2025-01-05
246,2025-02-06
247,2025-06-23
248,2025-06-30
249,2025-07-20
250,2025-07-08
251,2025-08-18
252,2025-08-19
253,2025-10-13
254,2025-03-11
255,2025-11-17
256,2025-08-12
257,2025-12-25
258,2012-08-01
259,2012-01-15
260,2012-01-22
261,2012-01-29
262,2012-05-02
263,2012-12-02
264,2012-02-19
265,2012-02-26
266,2012-04-03
267,2012-11-03
268,2012-03-18
269,2012-03-25
270,2012-04-15
271,2012-04-22
272,2012-04-29
273,2012-06-05
274,2012-05-13
275,2012-05-20
276,2012-05-27
277,2012-03-06
278,2012-10-06
279,2012-06-17
280,2012-06-24
281,2012-01-07
282,2012-08-07
283,2012-07-15
284,2012-07-22
285,2012-07-29
286,2012-05-08
287,2012-12-08
288,2012-08-19
289,2012-08-26
290,2012-02-09
291,2012-09-09
292,2012-09-16
293,2012-09-23
294,2012-09-30
295,2012-07-10
296,2012-10-14
297,2012-10-21
298,2012-10-28
299,2012-04-11
300,2012-11-11
301,2012-11-18
302,2012-11-25
303,2012-02-12
304,2012-09-12
305,2012-12-16
306,2012-12-23
307,2012-12-30
308,2013-06-01
309,2013-01-13
310,2013-01-20
311,2013-01-27
312,2013-03-02
313,2013-10-02
314,2013-02-17
315,2013-02-24
316,2013-03-03
317,2013-10-03
318,2013-03-17
319,2013-07-04
320,2013-04-14
321,2013-04-21
322,2013-04-28
323,2013-05-05
324,2013-12-05
325,2013-05-19
326,2013-05-26
327,2013-02-06
328,2013-09-06
329,2013-06-16
330,2013-06-23
331,2013-06-30
332,2013-07-07
333,2013-07-14
334,2013-07-21
335,2013-07-28
336,2013-04-08
337,2013-11-08
338,2013-08-18
339,2013-08-25
340,2013-01-09
341,2013-08-09
342,2013-09-15
343,2013-09-22
344,2013-09-29
345,2013-06-10
346,2013-10-13
347,2013-10-20
348,2013-10-27
349,2013-03-11
350,2013-10-11
351,2013-11-17
352,2013-11-24
353,2013-01-12
354,2013-12-15
355,2013-12-22
356,2013-12-29
357,2014-05-01
358,2014-12-01
359,2014-01-19
360,2014-01-26
361,2014-02-02
362,2014-09-02
363,2014-02-16
364,2014-02-23
365,2014-02-03
366,2014-09-03
367,2014-03-16
368,2014-03-23
369,2014-03-30
370,2014-06-04
371,2014-04-13
372,2014-04-20
373,2014-04-27
374,2014-04-05
375,2014-11-05
376,2014-05-18
377,2014-05-25
378,2014-01-06
379,2014-08-06
380,2014-06-15
381,2014-06-22
382,2014-06-29
383,2014-06-07
384,2014-07-13
385,2014-07-27
386,2014-03-08
387,2014-10-08
388,2014-08-17
389,2014-08-24
390,2014-08-31
391,2014-07-09
392,2014-09-14
393,2014-09-21
394,2014-09-28
395,2014-05-10
396,2014-12-10
397,2014-10-19
398,2014-10-26
399,2014-02-11
400,2014-09-11
401,2014-11-16
402,2014-11-23
403,2014-11-30
404,2014-07-12
405,2014-12-14
406,2014-12-21
407,2014-12-28
408,2015-04-01
409,2015-11-01
410,2015-01-18
411,2015-01-25
412,2015-01-02
413,2015-08-02
414,2015-02-15
415,2015-02-22
416,2015-01-03
417,2015-08-03
418,2015-03-15
419,2015-03-22
420,2015-03-29
421,2015-05-04
422,2015-12-04
423,2015-04-19
424,2015-04-26
425,2015-03-05
426,2015-10-05
427,2015-05-17
428,2015-05-24
429,2015-05-31
430,2015-07-06
431,2015-06-14
432,2015-06-21
433,2015-06-28
434,2015-05-07
435,2015-12-07
436,2015-07-19
437,2015-07-26
438,2015-02-08
439,2015-09-08
440,2015-08-16
441,2015-08-23
442,2015-08-30
443,2015-06-09
444,2015-09-13
445,2015-09-20
446,2015-09-27
447,2015-04-10
448,2015-11-10
449,2015-10-18
450,2015-10-25
451,2015-01-11
452,2015-08-11
453,2015-11-15
454,2015-11-22
455,2015-11-29
456,2015-06-12
457,2015-12-13
458,2015-12-20
459,2015-12-27
460,2016-03-01
461,2016-10-01
462,2016-01-17
463,2016-01-24
464,2016-01-31
465,2016-07-02
466,2016-02-14
467,2016-02-21
468,2016-02-28
469,2016-06-03
470,2016-03-13
471,2016-03-20
472,2016-03-27
473,2016-03-04
474,2016-10-04
475,2016-04-17
476,2016-04-24
477,2016-08-05
478,2016-05-15
479,2016-05-22
480,2016-05-29
481,2016-05-06
482,2016-12-06
483,2016-06-19
484,2016-06-26
485,2016-03-07
486,2016-10-07
487,2016-07-17
488,2016-07-24
489,2016-07-31
490,2016-08-14
491,2016-08-21
492,2016-08-28
493,2016-04-09
494,2016-11-09
495,2016-09-18
496,2016-09-25
497,2016-02-10
498,2016-09-10
499,2016-10-16
500,2016-10-23
501,2016-10-30
502,2016-06-11
503,2016-11-13
504,2016-11-20
505,2016-11-27
506,2016-04-12
507,2016-11-12
508,2016-12-18
509,2017-08-01
510,2017-01-15
511,2017-01-22
512,2017-01-29
513,2017-05-02
514,2017-12-02
515,2017-02-19
516,2017-02-26
517,2017-05-03
518,2017-12-03
519,2017-03-19
520,2017-03-26
521,2017-02-04
522,2017-09-04
523,2017-04-16
524,2017-04-23
525,2017-04-30
526,2017-07-05
527,2017-05-14
528,2017-05-21
529,2017-05-28
530,2017-04-06
531,2017-11-06
532,2017-06-18
533,2017-06-25
534,2017-02-07
535,2017-09-07
536,2017-07-16
537,2017-07-23
538,2017-07-30
539,2017-06-08
540,2017-08-13
541,2017-08-20
542,2017-08-27
543,2017-03-09
544,2017-10-09
545,2017-09-17
546,2017-09-24
547,2017-01-10
548,2017-08-10
549,2017-10-15
550,2017-10-22
551,2017-10-29
552,2017-05-11
553,2017-12-11
554,2017-11-19
555,2017-11-26
556,2017-03-12
557,2017-10-12
558,2017-12-17
559,2017-12-24
560,2017-12-31
561,2018-07-01
562,2018-01-14
563,2018-01-21
564,2018-01-28
565,2018-04-02
566,2018-11-02
567,2018-02-18
568,2018-02-25
569,2018-04-03
570,2018-11-03
571,2018-03-18
572,2018-03-25
573,2018-01-04
574,2018-08-04
575,2018-04-15
576,2018-04-22
577,2018-04-29
578,2018-06-05
579,2018-05-13
580,2018-05-20
581,2018-05-27
582,2018-03-06
583,2018-10-06
584,2018-06-17
585,2018-06-24
586,2018-01-07
587,2018-08-07
588,2018-07-15
589,2018-07-22
590,2018-07-29
591,2018-05-08
592,2018-12-08
593,2018-08-19
594,2018-08-26
595,2018-02-09
596,2018-09-09
597,2018-09-16
598,2018-09-23
599,2018-09-30
600,2018-07-10
601,2018-10-14
602,2018-10-21
603,2018-10-28
604,2018-04-11
605,2018-11-11
606,2018-11-18
607,2018-11-25
608,2018-02-12
609,2018-09-12
610,2018-12-16
611,2018-12-23
612,2018-12-30
613,2019-06-01
614,2019-01-13
615,2019-01-20
616,2019-01-27
617,2019-03-02
618,2019-10-02
619,2019-02-17
620,2019-02-24
621,2019-03-03
622,2019-10-03
623,2019-03-17
624,2019-03-24
625,2019-03-31
626,2019-07-04
627,2019-04-14
628,2019-04-21
629,2019-04-28
630,2019-05-05
631,2019-12-05
632,2019-05-19
633,2019-05-26
634,2019-02-06
635,2019-09-06
636,2019-06-16
637,2019-06-23
638,2019-06-30
639,2019-07-07
640,2019-07-14
641,2019-07-21
642,2019-07-28
643,2019-04-08
644,2019-11-08
645,2019-08-18
646,2019-08-25
647,2019-01-09
648,2019-08-09
649,2019-09-15
650,2019-09-22
651,2019-09-29
652,2019-06-10
653,2019-10-13
654,2019-10-20
655,2019-10-27
656,2019-03-11
657,2019-10-11
658,2019-11-17
659,2019-11-24
660,2019-01-12
661,2019-12-15
662,2019-12-22
663,2019-12-29
664,2020-05-01
665,2020-12-01
666,2020-01-19
667,2020-01-26
668,2020-02-02
669,2020-09-02
670,2020-02-16
671,2020-02-23
672,2020-01-03
673,2020-08-03
674,2020-03-15
675,2020-03-22
676,2020-03-29
677,2020-05-04
678,2020-12-04
679,2020-04-19
680,2020-04-26
681,2020-03-05
682,2020-10-05
683,2020-05-17
684,2020-05-24
685,2020-05-31
686,2020-07-06
687,2020-06-14
688,2020-06-21
689,2020-06-28
690,2020-05-07
691,2020-12-07
692,2020-07-19
693,2020-07-26
694,2020-02-08
695,2020-09-08
696,2020-08-16
697,2020-08-23
698,2020-08-30
699,2020-06-09
700,2020-09-13
701,2020-09-20
702,2020-09-27
703,2020-04-10
704,2020-11-10
705,2020-10-18
706,2020-10-25
707,2020-01-11
708,2020-08-11
709,2020-11-15
710,2020-11-22
711,2020-11-29
712,2020-06-12
713,2020-12-13
714,2020-12-20
715,2020-12-27
716,2021-03-01
717,2021-10-01
718,2021-01-17
719,2021-01-24
720,2021-01-31
721,2021-07-02
722,2021-02-14
723,2021-02-21
724,2021-02-28
725,2021-07-03
726,2021-03-14
727,2021-03-21
728,2021-11-04
729,2021-04-18
730,2021-04-25
731,2021-02-05
732,2021-09-05
733,2021-05-16
734,2021-05-23
735,2021-05-30
736,2021-06-06
737,2021-06-13
738,2021-06-20
739,2021-06-27
740,2021-04-07
741,2021-11-07
742,2021-07-18
743,2021-07-25
744,2021-01-08
745,2021-08-08
746,2021-08-15
747,2021-08-22
748,2021-08-29
749,2021-05-09
750,2021-12-09
751,2021-09-19
752,2021-09-26
753,2021-03-10
754,2021-10-10
755,2021-10-17
756,2021-10-24
757,2021-10-31
758,2021-07-11
759,2021-11-14
760,2021-11-21
761,2021-11-28
762,2021-05-12
763,2021-12-12
764,2021-12-19
765,2021-12-26
766,2022-02-01
767,2022-09-01
768,2022-01-16
769,2022-01-23
770,2022-01-30
771,2022-06-02
772,2022-02-13
773,2022-02-20
774,2022-02-27
775,2022-06-03
776,2022-03-13
777,2022-03-20
778,2022-03-27
779,2022-03-04
780,2022-10-04
781,2022-04-17
782,2022-04-24
783,2022-08-05
784,2022-05-15
785,2022-05-22
786,2022-05-29
787,2022-05-06
788,2022-12-06
789,2022-06-19
790,2022-06-26
791,2022-03-07
792,2022-10-07
793,2022-07-17
794,2022-07-24
795,2022-07-31
796,2022-08-14
797,2022-08-21
798,2022-08-28
799,2022-04-09
800,2022-11-09
801,2022-09-18
802,2022-09-25
803,2022-02-10
804,2022-09-10
805,2022-10-16
806,2022-10-23
807,2022-10-30
808,2022-06-11
809,2022-11-13
810,2022-11-20
811,2022-11-27
812,2022-04-12
813,2022-11-12
814,2022-12-18
815,2023-08-01
816,2023-01-15
817,2023-01-22
818,2023-01-29
819,2023-05-02
820,2023-12-02
821,2023-02-19
822,2023-02-26
823,2023-05-03
824,2023-12-03
825,2023-03-19
826,2023-03-26
827,2023-02-04
828,2023-09-04
829,2023-04-16
830,2023-04-23
831,2023-04-30
832,2023-07-05
833,2023-05-14
834,2023-05-21
835,2023-05-28
836,2023-04-06
837,2023-11-06
838,2023-06-18
839,2023-06-25
840,2023-02-07
841,2023-09-07
842,2023-07-16
843,2023-07-23
844,2023-07-30
845,2023-06-08
846,2023-08-13
847,2023-08-20
848,2023-08-27
849,2023-03-09
850,2023-10-09
851,2023-09-17
852,2023-09-24
853,2023-01-10
854,2023-08-10
855,2023-10-15
856,2023-10-22
857,2023-10-29
858,2023-05-11
859,2023-12-11
860,2023-11-19
861,2023-11-26
862,2023-03-12
863,2023-10-12
864,2023-12-17
865,2023-12-24
866,2023-12-31
867,2024-07-01
868,2024-01-14
869,2024-01-21
870,2024-01-28
